Summarizer,Evidence,Role,Insights,Example,BLEU,METEOR,R-1,R-2,R-L,Reading ease
longformer_ext,table,off,off,off,0.043521,0.166514,0.447699,0.157233,0.221757,31.73424
none,plot+table,off,off,off,0.042089,0.320128,0.362492,0.149204,0.167661,50.301828
bart,plot+table,off,off,off,0.021491,0.129639,0.342723,0.150588,0.192488,40.455701
bert,plot+table,off,off,off,0.008577,0.12226,0.330726,0.100784,0.160894,42.741982
t5,plot+table,off,off,off,0.006573,0.108039,0.288115,0.093863,0.14886,50.574637
longformer_ext,plot+table,off,off,off,0.041018,0.149977,0.420168,0.145263,0.195378,42.95
none,plot,on,off,off,0.051071,0.312427,0.316022,0.153676,0.169061,49.232798
bart,plot,on,off,off,0.018619,0.159036,0.427464,0.148724,0.190476,43.752858
bert,plot,on,off,off,0.051689,0.190287,0.467861,0.217529,0.23393,46.892356
t5,plot,on,off,off,0.010711,0.123596,0.341463,0.111758,0.15331,43.005577
longformer_ext,plot,on,off,off,0.017035,0.11388,0.339223,0.141677,0.18139,41.722365
none,table,on,off,off,0.039032,0.295195,0.26095,0.124539,0.140618,47.427141
bart,table,on,off,off,0.0464,0.187962,0.446764,0.175732,0.215031,35.876644
bert,table,on,off,off,0.025074,0.190877,0.45336,0.116583,0.200602,36.736866
t5,table,on,off,off,0.028355,0.141252,0.375412,0.134213,0.186608,37.436667
longformer_ext,table,on,off,off,0.010415,0.118347,0.306075,0.088993,0.13785,47.845033
none,plot+table,on,off,off,0.036108,0.296953,0.275132,0.127045,0.140452,45.326995
bart,plot+table,on,off,off,0.034787,0.200924,0.490336,0.16106,0.203459,34.783531
bert,plot+table,on,off,off,0.038898,0.213918,0.514119,0.181463,0.204479,31.755627
t5,plot+table,on,off,off,0.006906,0.120515,0.332594,0.08,0.157428,49.832399
longformer_ext,plot+table,on,off,off,0.042921,0.157177,0.431915,0.153518,0.191489,42.432419
none,plot,off,on,off,0.049591,0.339294,0.377901,0.163559,0.179797,38.525625
bart,plot,off,on,off,0.0169,0.118874,0.325472,0.125296,0.198113,33.217568
bert,plot,off,on,off,0.008518,0.130906,0.312152,0.075978,0.149387,39.5425
t5,plot,off,on,off,0.005751,0.119875,0.298879,0.137328,0.176837,51.523622
longformer_ext,plot,off,on,off,0.02697,0.175835,0.427513,0.150583,0.165079,45.519155
none,table,off,on,off,0.04407,0.313289,0.319337,0.137092,0.154144,41.656503
bart,table,off,on,off,0.053959,0.165726,0.432609,0.198257,0.243478,35.279484
bert,table,off,on,off,0.009583,0.13666,0.366379,0.105832,0.170259,35.469419
t5,table,off,on,off,0.00769,0.132429,0.341352,0.094145,0.164948,32.650894
longformer_ext,table,off,on,off,0.0257,0.128592,0.338636,0.123007,0.188636,31.631158
none,plot+table,off,on,off,0.037268,0.315102,0.325984,0.138509,0.151828,42.529536
bart,plot+table,off,on,off,0.0237,0.120176,0.341743,0.126437,0.183486,33.642857
bert,plot+table,off,on,off,0.025879,0.157603,0.406674,0.142111,0.183525,34.537
t5,plot+table,off,on,off,0.007128,0.128744,0.332558,0.121212,0.162791,51.03375
longformer_ext,plot+table,off,on,off,0.01344,0.130665,0.325203,0.077393,0.166667,45.42896
none,plot,off,off,on,0.063056,0.348521,0.401555,0.178281,0.191587,42.625379
bart,plot,off,off,on,0.016052,0.123964,0.338535,0.154031,0.192077,51.017595
bert,plot,off,off,on,0.012743,0.128766,0.352804,0.138173,0.170561,43.369163
t5,plot,off,off,on,0.006622,0.110141,0.316049,0.14604,0.17037,47.517017
longformer_ext,plot,off,off,on,0.050371,0.19514,0.488058,0.181061,0.222222,35.740452
none,table,off,off,on,0.057809,0.330964,0.351467,0.165138,0.172983,41.689385
bart,table,off,off,on,0.032117,0.144916,0.397778,0.164811,0.213333,43.588395
bert,table,off,off,on,0.018428,0.158778,0.412281,0.145055,0.208333,44.449131
t5,table,off,off,on,0.005447,0.096318,0.28024,0.096038,0.155689,51.121429
longformer_ext,table,off,off,on,0.01278,0.127654,0.302591,0.062305,0.149223,57.616491
none,plot+table,off,off,on,0.047468,0.317922,0.339254,0.145735,0.161042,38.778549
bart,plot+table,off,off,on,0.03079,0.146885,0.382253,0.177879,0.202503,43.246869
bert,plot+table,off,off,on,0.020019,0.145021,0.389189,0.119177,0.183784,35.070758
t5,plot+table,off,off,on,0.006403,0.109786,0.30622,0.103118,0.167464,24.577818
longformer_ext,plot+table,off,off,on,0.050781,0.179364,0.464396,0.16546,0.231166,22.420227
none,plot,on,off,on,0.050651,0.326663,0.337731,0.163098,0.175315,46.501159
bart,plot,on,off,on,0.035506,0.193374,0.442571,0.152059,0.206533,46.716962
bert,plot,on,off,on,0.031171,0.189068,0.463617,0.170833,0.212058,38.769865
t5,plot,on,off,on,0.008849,0.137403,0.363431,0.115385,0.173815,39.816959
longformer_ext,plot,on,off,on,0.041346,0.163992,0.436059,0.14916,0.21174,39.381119
none,table,on,off,on,0.04465,0.30448,0.281189,0.136031,0.14961,42.550207
bart,table,on,off,on,0.02983,0.209688,0.49264,0.153392,0.196271,37.888492
bert,table,on,off,on,0.059329,0.204676,0.498539,0.181463,0.225901,39.460151
t5,table,on,off,on,0.015396,0.169633,0.414163,0.148387,0.195279,40.995529
longformer_ext,table,on,off,on,0.037997,0.210696,0.475046,0.112963,0.179298,33.650434
none,plot+table,on,off,on,0.043565,0.293349,0.273605,0.137574,0.145044,40.553793
bart,plot+table,on,off,on,0.051101,0.230019,0.513433,0.205384,0.220896,45.511086
bert,plot+table,on,off,on,0.050578,0.200451,0.484848,0.197845,0.224829,37.907982
t5,plot+table,on,off,on,0.019825,0.137653,0.396396,0.146727,0.182432,42.283993
longformer_ext,plot+table,on,off,on,0.041696,0.22733,0.493609,0.149754,0.210423,31.390049
none,plot,on,on,off,0.037874,0.294261,0.264134,0.131674,0.137494,40.184689
bart,plot,on,on,off,0.018463,0.185389,0.450154,0.15448,0.18705,32.430004
bert,plot,on,on,off,0.040061,0.204087,0.490196,0.176817,0.194118,41.293493
t5,plot,on,on,off,0.025611,0.172323,0.429825,0.164835,0.197368,48.509863
longformer_ext,plot,on,on,off,0.056386,0.196601,0.487206,0.172308,0.227226,44.168085
none,table,on,on,off,0.038506,0.284699,0.262265,0.125763,0.141081,43.272722
bart,table,on,on,off,0.016143,0.177637,0.428718,0.14594,0.194872,35.773273
bert,table,on,on,off,0.038815,0.217313,0.484966,0.163265,0.207565,43.12738
t5,table,on,on,off,0.015502,0.1611,0.403974,0.146018,0.181015,45.481806
longformer_ext,table,on,on,off,0.068853,0.229832,0.513194,0.169553,0.234759,47.83
none,plot+table,on,on,off,0.033419,0.295424,0.275199,0.124765,0.13549,42.429696
bart,plot+table,on,on,off,0.035753,0.190616,0.443769,0.138071,0.194529,35.717431
bert,plot+table,on,on,off,0.028105,0.184507,0.467871,0.144869,0.182731,36.927409
t5,plot+table,on,on,off,0.03061,0.178653,0.450106,0.159574,0.184713,49.168097
longformer_ext,plot+table,on,on,off,0.054409,0.200717,0.491903,0.170385,0.216599,46.217753
none,plot,off,on,on,0.044808,0.323128,0.333522,0.153235,0.161089,38.011691
bart,plot,off,on,on,0.031938,0.156253,0.404867,0.16408,0.196903,37.697045
bert,plot,off,on,on,0.013174,0.141129,0.4,0.122004,0.173913,39.62244
t5,plot,off,on,on,0.023862,0.161473,0.413559,0.15402,0.212429,44.062575
longformer_ext,plot,off,on,on,0.039202,0.148965,0.420502,0.132075,0.207113,21.516888
none,table,off,on,on,0.045416,0.314441,0.330891,0.148336,0.157835,33.579682
bart,table,off,on,on,0.049067,0.176299,0.41639,0.208657,0.234773,34.056403
bert,table,off,on,on,0.010474,0.153807,0.399561,0.136414,0.180022,32.667994
t5,table,off,on,on,0.009037,0.130197,0.330654,0.105869,0.15155,40.511346
longformer_ext,table,off,on,on,0.06121,0.178292,0.465781,0.169908,0.232891,31.700327
none,plot+table,off,on,on,0.03531,0.301068,0.292296,0.135812,0.14268,36.253901
bart,plot+table,off,on,on,0.042792,0.168276,0.412148,0.193478,0.214751,36.435068
bert,plot+table,off,on,on,0.021863,0.17998,0.436548,0.120041,0.17868,34.816714
t5,plot+table,off,on,on,0.007456,0.125867,0.314815,0.102088,0.159722,49.521224
longformer_ext,plot+table,off,on,on,0.001741,0.079602,0.223048,0.057143,0.111524,29.62
none,plot,on,on,on,0.037525,0.298345,0.27917,0.138935,0.146027,40.605443
bart,plot,on,on,on,0.045492,0.215524,0.493236,0.181439,0.21436,41.868525
bert,plot,on,on,on,0.04424,0.203904,0.514851,0.146825,0.2,34.955321
t5,plot,on,on,on,0.023844,0.16012,0.41402,0.147091,0.190581,39.153842
longformer_ext,plot,on,on,on,0.069076,0.214818,0.532243,0.167425,0.236149,35.979383
none,table,on,on,on,0.038191,0.287658,0.26044,0.128931,0.140099,38.574458
bart,table,on,on,on,0.023137,0.184762,0.447451,0.152242,0.197711,37.17435
bert,table,on,on,on,0.035677,0.212381,0.508118,0.166507,0.204394,37.131629
t5,table,on,on,on,0.009899,0.13913,0.377278,0.105263,0.160772,32.103409
longformer_ext,table,on,on,on,0.070871,0.222989,0.497154,0.173004,0.231499,31.310017
none,plot+table,on,on,on,0.03739,0.290384,0.255972,0.126288,0.133246,39.189357
bart,plot+table,on,on,on,0.04977,0.195486,0.458204,0.169597,0.216718,35.52375
bert,plot+table,on,on,on,0.030776,0.204931,0.492218,0.148148,0.190661,43.020562
t5,plot+table,on,on,on,0.017869,0.15175,0.398693,0.144105,0.196078,33.134312
longformer_ext,plot+table,on,on,on,0.012759,0.151084,0.359596,0.062753,0.183838,55.028862
