generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1773380015-UI1Z8AZKVSQbPMOJzgS0,2026-03-13 05:33:35.621,0.006441,,,0,0,3383,1852,1649,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,132167,2542,,
gen-1773380015-zVv14a2zNW8gJqCL3vDS,2026-03-13 05:33:35.506,0.008438,,-0.002097,0,0,4194,2851,2331,4194,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,61559,2589,,
gen-1773380015-HJ8nDIXJ71whHBT1RAUy,2026-03-13 05:33:35.428,0.013397,,-0.00064,0,0,4193,4123,3972,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,102741,3132,,
gen-1773380015-AtO2dPRvuixcxvQ5dmgV,2026-03-13 05:33:35.426,0.018301,,-0.00088,0,0,4187,4327,4257,1408,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,39630,2460,,
gen-1773380015-iwvRbmzZskpydOfGBN4J,2026-03-13 05:33:35.302,0.004329,,,0,0,4310,853,546,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,46328,1573,,
gen-1773380015-fPQtuCKgaWpz8uT5ZNTV,2026-03-13 05:33:35.055,0.015048,,-0.00064,0,0,3824,4782,4755,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,97957,1988,,
gen-1773379998-bSzJ7XZK6RMmgM97Y2uy,2026-03-13 05:33:17.825,0.00503,,-0.000704,0,0,1913,1635,1629,1408,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,24057,1219,,
gen-1773379997-utgQUpWsQeDaiMLgqnhJ,2026-03-13 05:33:17.683,0.006937,,,0,0,2780,1780,1281,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,23114,614,,
gen-1773379997-TVLhTia06X0hVuYamj2i,2026-03-13 05:33:17.674,0.011088,,-0.000704,0,0,2789,3607,4299,1408,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,40954,2907,,
gen-1773379997-01uHGQOjVIpvk9SGO7wn,2026-03-13 05:33:17.665,0.014147,,-0.00064,0,0,2778,4672,4180,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,94008,1514,,
gen-1773379997-QDVJ23125XJnzEb4u2fF,2026-03-13 05:33:17.434,0.00905,,,0,0,2903,2958,2434,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,68617,1249,,
gen-1773379997-J3ykl5GvdhQGMyFfcXiz,2026-03-13 05:33:17.324,0.012673,,-0.00064,0,0,2440,4217,3496,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,86202,1367,,
gen-1773379978-gRmW5HzE7oTxCRlr7216,2026-03-13 05:32:58.515,0.012296,,-0.00064,0,0,2823,4007,2999,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,77006,2547,,
gen-1773379972-7CspLHJbDfrL3m70AUBn,2026-03-13 05:32:52.111,0.009116,,-0.00064,0,0,2837,2877,2572,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,60015,2653,,
gen-1773379968-AH6BMC1V8E4H0VnZEmBX,2026-03-13 05:32:47.793,0.008611,,-0.00064,0,0,2837,2698,2244,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,67130,3447,,
gen-1773379953-AGaDEUtIhHwZOrfSBgsE,2026-03-13 05:32:33.516,0.005306,,,0,0,2839,1306,724,0,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,31338,1417,,
gen-1773379949-9Bg7wERlNMmgEsVybFkP,2026-03-13 05:32:29.494,0.024229,,-0.00088,0,0,4416,5878,5495,1408,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,42950,2039,,
gen-1773379949-ov5mpb6LPxHXGBBdMAm5,2026-03-13 05:32:29.148,0.010772,,-0.00064,0,0,2842,3463,3282,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,81881,3276,,
gen-1773379943-Py4tIcqmgWVomnEDvsvt,2026-03-13 05:32:22.809,0.005967,,,0,0,2837,1040,655,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,10360,2741,,
gen-1773379933-jExdgLneiI750AEjVvAm,2026-03-13 05:32:12.839,0.007625,,-0.00064,0,0,2835,2349,1534,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,54962,3088,,
gen-1773379932-pS5E9hn5Du6CDOZXcbpG,2026-03-13 05:32:11.797,0.012803,,,0,0,4480,3415,3496,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,28482,1162,,
gen-1773379929-C7HfvZoV62PNOXFe5O83,2026-03-13 05:32:09.442,0.006017,,-0.00064,0,0,2846,1777,1025,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,37993,2568,,
gen-1773379908-Czd9ksGFzNN3xdodKizH,2026-03-13 05:31:48.367,0.007139,,,0,0,4518,1905,1402,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,103638,1514,,
gen-1773379904-hasBtJOYHYZO8K2g5cZp,2026-03-13 05:31:44.561,0.008142,,,0,0,4558,2287,1740,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,53070,4384,,
gen-1773379903-emnixzV5hpELaAroBbR2,2026-03-13 05:31:43.003,0.013786,,,0,0,4445,3753,3808,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,86079,4310,,
gen-1773379883-PZqLMJhU74W79pWjCSyL,2026-03-13 05:31:23.224,0.009753,,-0.000768,0,0,4389,2835,2174,1536,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,65680,3515,,
gen-1773379876-uBNiV5gWe4BXVexe0Fe2,2026-03-13 05:31:15.922,0.010737,,-0.00064,0,0,2839,3451,3164,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,72770,3311,,
gen-1773379876-Cs6YNTIdPC8A3af1ZXV0,2026-03-13 05:31:15.922,0.008155,,-0.00064,0,0,2839,2536,1901,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,52981,2570,,
gen-1773379875-9PSxs50IRrVCTmAVpvt7,2026-03-13 05:31:15.911,0.014204,,-0.00064,0,0,2848,4678,5052,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,102484,3359,,
gen-1773379876-g4H8r2JAVv2OSmsHnyIE,2026-03-13 05:31:15.866,0.012977,,-0.00064,0,0,2804,4252,4078,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,95832,1898,,
gen-1773379876-8KT0Fzwjdc1SdCWU9OGj,2026-03-13 05:31:15.840,0.008003,,-0.00064,0,0,2839,2482,2762,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,56603,2011,,
gen-1773379875-DwfKdhIf9upe0gKclcIr,2026-03-13 05:31:15.702,0.008446,,,0,0,2962,2712,2144,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,66993,5699,,
gen-1773379857-aZFJ17KqyjmmuZaxpS7p,2026-03-13 05:30:57.068,0.007001,,,0,0,4534,1848,1374,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,157126,1964,,
gen-1773379851-oJ3fN5Uim5YF4DByNHxp,2026-03-13 05:30:51.052,0.013362,,,0,0,4431,3613,3398,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,80112,5904,,
gen-1773379839-C07GM2lyecXUD8WTh8G1,2026-03-13 05:30:39.296,0.010202,,,0,0,3031,3031,3205,0,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,59455,1138,,
gen-1773379820-U8yzHm4zKku7kOVYxh35,2026-03-13 05:30:20.389,0.007092,,,0,0,3541,1800,1912,1344,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,36089,779,,
gen-1773379820-BQi5YnldYc5HXwmCTGn9,2026-03-13 05:30:20.288,0.014385,,,0,0,4417,4243,4110,0,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,83969,2010,,
gen-1773379820-yTfMEN2tXxQCmmCMjT6p,2026-03-13 05:30:20.285,0.011818,,,0,0,4426,3094,2682,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,30154,1501,,
gen-1773379820-ZSVZ8bq27fhbfqFBBQDL,2026-03-13 05:30:20.279,0.009205,,-0.000768,0,0,4423,2634,1950,1536,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,62390,3694,,
gen-1773379820-qCyakm67jPzljZwSvpfC,2026-03-13 05:30:20.119,0.012247,,,0,0,4499,3224,3294,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,87330,3750,,
gen-1773379820-bIg2er31EFvXMSLM55v0,2026-03-13 05:30:19.853,0.014015,,,0,0,4056,4187,4029,0,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,82276,880,,
gen-1773379819-YBRNcuhxRzpIMtah4ovH,2026-03-13 05:30:19.057,0.005969,,-0.000768,0,0,3063,1759,1149,1536,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,37651,1606,,
gen-1773379814-kTxR610W6lUrdm42wluz,2026-03-13 05:30:13.735,0.007043,,-0.000832,0,0,3048,2164,2571,1664,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,26649,1338,,
gen-1773379791-zv15JruyyL8y5EEKqj4r,2026-03-13 05:29:51.680,0.004585,,,0,0,3117,1182,1182,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,,,204040,900,,
gen-1773379759-6VhrXKSU17m4MHEycAir,2026-03-13 05:29:19.832,0.012692,,-0.00064,0,0,4200,3872,3381,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,78179,2706,,
gen-1773379750-VcRqu87G4HT1dDhTIRTj,2026-03-13 05:29:10.972,0.010555,,,0,0,3055,2943,2861,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,24174,1345,,
gen-1773379748-jyrYSqDJxUMBUViliO9b,2026-03-13 05:29:07.825,0.013045,,-0.00064,0,0,4264,3984,3180,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,79401,3138,,
gen-1773379746-7IgJjB86Eco1Fe8mrc4d,2026-03-13 05:29:06.846,0.011041,,,0,0,3029,3112,3124,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,66635,2167,,
gen-1773379746-qP5Itzk8qliJYIrf4kK5,2026-03-13 05:29:06.501,0.010328,,-0.000768,0,0,2974,3322,3157,1536,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,71938,1595,,
gen-1773379743-Q5J0eDvRpi3rdpOtOvIU,2026-03-13 05:29:03.008,0.007061,,,0,0,3201,2128,1772,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,151048,1003,,
gen-1773379740-e055cYZZcSrgxcSK2XtJ,2026-03-13 05:29:00.986,0.013208,,-0.000832,0,0,3033,4352,4449,1664,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,50305,1107,,
gen-1773379737-MKZiKa1y3BZOmp9yjwUO,2026-03-13 05:28:57.145,0.010951,,-0.000768,0,0,3067,3524,3610,1536,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,69388,2655,,
gen-1773379731-tdxY5FDztLG4EiXFU5IK,2026-03-13 05:28:50.995,0.019596,,-0.000774,0,0,4250,3343,3379,1408,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,31103,1777,,
gen-1773379730-yfqkDEITMOIgqDPMuRtd,2026-03-13 05:28:50.448,0.007167,,-0.000768,0,0,3067,2183,1650,1536,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,45974,2788,,
gen-1773379719-dIteKScQWZuOhqkCNKMh,2026-03-13 05:28:39.668,0.005935,,,0,0,3141,1702,1386,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,99504,1943,,
gen-1773379717-uSmkk19CFO60iqwrml2c,2026-03-13 05:28:37.338,0.00728,,,0,0,4335,1995,1618,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,157986,2435,,
gen-1773379716-2pRV4nD6LTn76fikU3qH,2026-03-13 05:28:36.765,0.011814,,-0.00064,0,0,4229,3555,2722,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,77631,2964,,
gen-1773379716-IhGIpYNNF9GnIKZewjtI,2026-03-13 05:28:36.308,0.006982,,-0.00064,0,0,4175,1853,1504,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,43116,2964,,
gen-1773379716-f9x1c7au4U0XCeqgJzkn,2026-03-13 05:28:36.003,0.004407,,,0,0,2206,1288,1207,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,30298,1263,,
gen-1773379715-HPqduS1O2LLjk27dpxTm,2026-03-13 05:28:35.664,0.009864,,-0.000704,0,0,3019,3127,3585,1408,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,24779,1140,,
gen-1773379715-gkpgmPZn7JqchRL7x6zF,2026-03-13 05:28:35.629,0.006923,,,0,0,3165,2081,1745,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,123341,909,,
gen-1773379715-TxYVQ0UzreWZFuPV7a16,2026-03-13 05:28:35.607,0.010498,,,0,0,3009,2933,2742,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,30602,493,,
gen-1773379715-WdzgtWGGkojZ9NySuixU,2026-03-13 05:28:35.393,0.008893,,,0,0,3052,2384,2023,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,27373,473,,
gen-1773379715-kDDWESNNCkKvvK4ZOd2o,2026-03-13 05:28:35.062,0.018983,,-0.000768,0,0,2670,6450,6216,1536,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,146581,1498,,
gen-1773379704-qls5JbTRshJpEieMepTb,2026-03-13 05:28:24.315,0.009217,,,0,0,4248,2254,2260,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,12728,1451,,
gen-1773379701-tvXXAV6Ng4ZtZkJ3cH2W,2026-03-13 05:28:21.202,0.004789,,-0.000768,0,0,3072,1339,692,1536,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,29123,3105,,
gen-1773379701-Ozwpa3G2KMOfdNDeO8ru,2026-03-13 05:28:21.107,0.005224,,,0,0,3139,1426,1040,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,87866,1696,,
gen-1773379700-KAMCZxcmfuePvEC2Wqwr,2026-03-13 05:28:20.079,0.008005,,,0,0,3067,2082,2033,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,50314,4803,,
gen-1773379699-mBIOnkeY4JAOYNV4802x,2026-03-13 05:28:19.974,0.009761,,,0,0,3078,2671,2799,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,19551,1504,,
gen-1773379696-8rV5UBg7pARYDpyfi1Xr,2026-03-13 05:28:16.029,0.020251,,-0.001443,0,0,4235,3643,3770,2624,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,34674,1759,,
gen-1773379689-6BJU3YRmWRmqzuE0utVs,2026-03-13 05:28:09.118,0.007915,,-0.00064,0,0,3069,2405,1080,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,47895,3172,,
gen-1773379689-gCQZq1cbOVWkJRxJa99o,2026-03-13 05:28:09.086,0.007567,,,0,0,3080,1932,1948,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,11553,1258,,
gen-1773379689-SbvJ0KcUHbaecNSnZtz5,2026-03-13 05:28:09.081,0.006047,,,0,0,3143,1745,1381,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,122272,2444,,
gen-1773379689-V0xCzH0FYDPwq4zWQzxG,2026-03-13 05:28:09.075,0.006344,,,0,0,3036,1529,1439,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,10758,1526,,
gen-1773379689-Exzk9mxhNwwIXSTI7X6H,2026-03-13 05:28:09.072,0.008004,,,0,0,3111,2073,2014,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,11428,1484,,
gen-1773379689-cr0ebRVRiQs56SWYDCgJ,2026-03-13 05:28:08.901,0.00346,,,0,0,3071,551,441,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,10609,1342,,
gen-1773379672-YBg6ZkNrxj6pYwsz7Kxf,2026-03-13 05:27:51.872,0.007009,,-0.000512,0,0,3325,1990,1682,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,44130,1931,,
gen-1773379672-QXPcDqd97M5W7iT5Vb47,2026-03-13 05:27:51.755,0.015768,,,0,0,4212,3405,3216,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,31550,6508,,
gen-1773379671-LVxIen0YLRu6fl75i862,2026-03-13 05:27:51.741,0.005822,,,0,0,4275,1440,1201,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,95403,2067,,
gen-1773379671-WZ1wOKKpLFhIRxprfSD4,2026-03-13 05:27:51.695,0.015547,,-0.001443,0,0,4229,2589,2622,2624,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,23724,1508,,
gen-1773379671-6eXFBl1OTQ9ssfym1gjh,2026-03-13 05:27:51.426,0.007273,,-0.000512,0,0,4283,1892,1704,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,44196,2500,,
gen-1773379671-Emkqu7f9i3s4YMZlAhYJ,2026-03-13 05:27:51.298,0.011092,,-0.000512,0,0,3840,3334,2893,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,75961,2124,,
gen-1773379596-6zdOHUPOJ7SbLlgAVpXn,2026-03-13 05:26:36.478,0.010429,,-0.0009,0,0,2817,2486,2473,1440,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,22875,1059,,
gen-1773379593-17Xrh7ZGpi6HEAdq7K9D,2026-03-13 05:26:33.408,0.011162,,-0.000512,0,0,3970,3333,2934,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,76124,3057,,
gen-1773379578-RTJ11Wu7vRfCUS67iB8t,2026-03-13 05:26:18.489,0.012128,,-0.00064,0,0,2839,3944,3612,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,90599,2374,,
gen-1773379578-wczJL1H8cWtIiTKT3Wk8,2026-03-13 05:26:18.430,0.007591,,-0.00064,0,0,2849,2334,1879,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,56524,1247,,
gen-1773379577-X17d1OlSUKXsbZKDIjg2,2026-03-13 05:26:17.258,0.014161,,-0.000774,0,0,2873,2521,2665,1408,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,28443,1413,,
gen-1773379574-uPKIvYyvsrmNz2SQUzyf,2026-03-13 05:26:14.484,0.011537,,-0.000512,0,0,4034,3453,3162,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,72724,2779,,
gen-1773379573-93hh7NXVf2V0995iu8IP,2026-03-13 05:26:13.975,0.010024,,,0,0,2816,2812,2522,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,62091,2426,,
gen-1773379568-HhNY9h4dK19V81FzveEw,2026-03-13 05:26:08.341,0.007639,,,0,0,1573,2393,2509,0,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,58241,2387,,
gen-1773379566-ywfdjdj4QEfudcytnVZA,2026-03-13 05:26:06.072,0.009395,,,0,0,2847,2594,2449,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,11951,421,,
gen-1773379565-zQkaFsw9RPigjyoYgFYh,2026-03-13 05:26:05.503,0.013348,,-0.00074,0,0,2815,3230,2999,1184,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,30700,4287,,
gen-1773379561-SPJ8kse2DPytcMzazoNs,2026-03-13 05:26:01.484,0.004751,,,0,0,2927,1283,1009,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,88010,2075,,
gen-1773379557-xycAhwRcnwV20OBsn9Ux,2026-03-13 05:25:57.659,0.013009,,,0,0,4002,3580,3537,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,98178,3531,,
gen-1773379557-mKzdI7e90ZWOvGlaNPC7,2026-03-13 05:25:57.406,0.009335,,-0.00064,0,0,2760,2970,2299,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,69894,1449,,
gen-1773379557-9oDZdaHUOWar92Kyq1ed,2026-03-13 05:25:57.258,0.007756,,,0,0,2987,2439,2161,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,156563,853,,
gen-1773379557-A5qqzZSk9r6sQZuX2M4Q,2026-03-13 05:25:57.061,0.007811,,,0,0,2801,2070,1893,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,16422,533,,
gen-1773379555-n9QlxkvWJHNFKYQDjo6Q,2026-03-13 05:25:55.683,0.010141,,-0.002015,0,0,4031,3460,2856,4031,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,82509,3109,,
gen-1773379555-zFVrz0LjY6l4J8yqeFJw,2026-03-13 05:25:55.283,0.011241,,-0.001548,0,0,2878,2036,2201,2816,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,21587,1643,,
gen-1773379549-XCMYhruy3V57QMUhlgoe,2026-03-13 05:25:49.608,0.025642,,-0.000774,0,0,4019,4767,4728,1408,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,50410,1772,,
gen-1773379547-6ZTtHcEcIf1ged1zmRvP,2026-03-13 05:25:47.183,0.008198,,,0,0,2853,2190,2253,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,14119,1995,,
gen-1773379546-zk1gGgKaKpUhTCSC4lTH,2026-03-13 05:25:46.557,0.005462,,-0.00064,0,0,2851,1579,691,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,31788,2729,,
gen-1773379538-UYhFZEDpLy3IigsB72oK,2026-03-13 05:25:38.365,0.005765,,-0.000512,0,0,3945,1425,694,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,35778,2977,,
gen-1773379529-SRpw7Sq15vlLmb3gnRs6,2026-03-13 05:25:29.540,0.012163,,-0.001548,0,0,2882,2242,2416,2816,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,25619,1717,,
gen-1773379526-fyM237iH3RiFjNowHBJL,2026-03-13 05:25:26.759,0.002428,,,0,0,2066,546,386,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,30279,1260,,
gen-1773379526-17H3x6wAgEeCink3L3A3,2026-03-13 05:25:26.325,0.015247,,-0.00074,0,0,2787,3747,3832,1184,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,38724,867,,
gen-1773379526-YAeFkn4axIbVhg1noJG7,2026-03-13 05:25:26.291,0.010626,,,0,0,2795,3019,2836,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,30496,562,,
gen-1773379526-spClXdISkTFqm8DppF4H,2026-03-13 05:25:26.211,0.0067,,,0,0,2838,1809,1551,1408,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,39593,670,,
gen-1773379526-wq5YidlYWuCnWZ0oFewO,2026-03-13 05:25:26.153,0.011503,,,0,0,2796,3314,3217,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,30971,497,,
gen-1773379525-lJyF8EmerJVqMkFGNgsh,2026-03-13 05:25:25.628,0.014152,,,0,0,2457,4579,4641,1152,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,83779,588,,
gen-1773379519-pZyoPBSXZOtqXSFE2Hwv,2026-03-13 05:25:19.476,0.01074,,,0,0,1584,3490,4074,0,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,85876,2859,,
gen-1773379519-kBYc0syaUqnslNSmOJkB,2026-03-13 05:25:19.472,0.005866,,,0,0,2857,1404,1339,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,9932,1440,,
gen-1773379519-JusqyQoa2EgtjRZdxOE8,2026-03-13 05:25:19.468,0.013138,,-0.00064,0,0,2855,4299,4454,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,101923,2684,,
gen-1773379519-IssC4i0TXPRIHXexzIWZ,2026-03-13 05:25:19.443,0.006742,,-0.00064,0,0,2895,2024,1797,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,48499,2361,,
gen-1773379519-aPfLAbEo4ZGU4GA1J10b,2026-03-13 05:25:19.401,0.005103,,,0,0,2822,1154,1034,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,27303,3459,,
gen-1773379519-lOnTvyXdb2e79ykOd6TA,2026-03-13 05:25:19.238,0.004646,,-0.00064,0,0,2855,1289,1196,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,27197,1959,,
gen-1773379504-L8fqPSqS1fSKvnGaY1Cm,2026-03-13 05:25:04.303,0.012548,,-0.000512,0,0,4016,3815,3383,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,88735,3439,,
gen-1773379482-RIbt2VRaB9zYvlb5TmEV,2026-03-13 05:24:42.573,0.013514,,,0,0,3987,3753,3549,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,74489,4171,,
gen-1773379456-vqx6ZppP3Thzseqvd8YC,2026-03-13 05:24:16.270,0.008841,,,0,0,3097,2526,2863,0,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,81545,976,,
gen-1773379456-1q3ggtcMGoN23Z0pO96l,2026-03-13 05:24:15.990,0.006354,,,0,0,4045,1691,1243,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,99207,2445,,
gen-1773379456-IbOv1JWiEkhxh8Aqvg1B,2026-03-13 05:24:15.945,0.007435,,-0.000512,0,0,3979,2010,1427,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,47623,3418,,
gen-1773379456-9KPa3MtdkCMbMnCAfZEl,2026-03-13 05:24:15.794,0.012809,,,0,0,3982,2654,2638,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,26230,2591,,
